gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000106009,4.30535799563144,0.585038301524337,0.180497378548638,3.24125650039115,0.00119004052842394,0.00294991965678862
ENSG00000106012,1.2925286109921,0.482130899479194,0.333541147359705,1.44549151820013,0.148319873728891,0.225168988153035
ENSG00000136295,25.6065680393428,-0.644455960664841,0.0673831500038664,-9.56405214994938,1.13234278230579e-21,1.13836491152676e-20
ENSG00000174945,0.179336947247066,-0.19279648909753,0.880342848583724,-0.219001596261839,0.826648804313114,0.888768569683765
ENSG00000146535,14.9636589241037,0.507117597661647,0.102048337641425,4.96938616916569,6.71651865425191e-07,2.63093521916631e-06
ENSG00000198286,0.0385441410906888,-0.0254923458851991,2.73853341908178,-0.00930875836956066,0.992572792681782,NA
ENSG00000237286,0,NA,NA,NA,NA,NA
ENSG00000228334,0,NA,NA,NA,NA,NA
ENSG00000217455,0,NA,NA,NA,NA,NA
ENSG00000231892,0,NA,NA,NA,NA,NA
ENSG00000236708,0,NA,NA,NA,NA,NA
ENSG00000146555,0.0535054605685132,0,2.36553392267475,0,1,NA
ENSG00000236510,0,NA,NA,NA,NA,NA
ENSG00000283991,0,NA,NA,NA,NA,NA
ENSG00000164916,5.08906061016232,-0.196477877698944,0.159192259206481,-1.23421753468617,0.217121855175943,0.310637015142329
ENSG00000242802,6.54250968468162,-0.669321552093042,0.154602695437632,-4.32930066450911,1.49583596265053e-05,5.00457212926468e-05
ENSG00000157927,0.00558853095241966,-0.192793863210706,5.34802667134619,-0.0360495328573552,0.971242863090234,NA
ENSG00000218823,0.00363378672327659,0,5.34802667134619,0,1,NA
ENSG00000136297,0,NA,NA,NA,NA,NA
ENSG00000272968,0.0774586306614578,0.0569471668409324,1.9017012209222,0.0299453805962835,0.976110613579809,NA
ENSG00000146587,1.44873243322723,0.0575133592339892,0.332075198775739,0.173193780944869,0.862499111860221,0.914139598056283
ENSG00000273313,0.00970967340683934,0,5.34802667134619,0,1,NA
ENSG00000157954,14.3292096304327,1.20837667142121,0.115800921291016,10.4349486856368,1.71706503226801e-25,1.96173107532744e-24
ENSG00000164638,0.0644753627712457,-0.532253228564619,1.92138088246177,-0.277015990646617,0.781767827692777,NA
ENSG00000182095,9.37537242572678,0.855609058312548,0.141749335039325,6.03607105511417,1.57911741489381e-09,8.21562504929738e-09
ENSG00000241269,0.00519076554636944,-0.192793863210707,5.34802667134619,-0.0360495328573552,0.971242863090234,NA
ENSG00000188365,0.0299130200727865,-0.192795283691062,3.72979531353205,-0.0516905801751594,0.958775243138035,NA
ENSG00000272953,0.0427819420044207,0.0569471123536314,2.40666764324408,0.0236622254483254,0.981122037288408,NA
ENSG00000234432,0.046425573718391,-0.110356501739031,2.53024625216468,-0.0436149254819047,0.965211354205156,NA
ENSG00000273084,0.0111346433393981,-0.0254921255215974,5.34802667134619,-0.00476664143396663,0.99619678479502,NA
ENSG00000155034,0.595495125477406,1.17946515699225,0.490290884870654,2.40564365642534,0.0161440032889671,0.0316139121277738
ENSG00000230733,0.0112708640372907,-0.192793889209159,5.34802667134619,-0.0360495377186721,0.971242859213984,NA
ENSG00000075624,3839.21332273818,0.659780618722485,0.0175040369814116,37.693054432137,0,0
ENSG00000272719,0.0133422454895032,-0.110355308465108,5.34802667134619,-0.0206347715235552,0.983537002700969,NA
ENSG00000075618,223.836916454537,-0.860346904347246,0.0536633753665836,-16.0322920142475,7.60261365796029e-58,1.78962656597571e-56
ENSG00000011275,6.4917880428257,0.715807033732201,0.174751592305153,4.09614026567638,4.20095456292261e-05,0.000132585654255053
ENSG00000122543,0,NA,NA,NA,NA,NA
ENSG00000122674,1.12266764139454,-0.354301274754835,0.39458802238181,-0.897901747286206,0.369237933068058,0.482974675294307
ENSG00000155026,0,NA,NA,NA,NA,NA
ENSG00000122512,1.72282899825887,0.510884658390487,0.339366668898373,1.50540611442156,0.132219698053388,0.204003580622565
ENSG00000106305,8.3679229261368,0.443277354180796,0.132654431059033,3.34159477856816,0.000832985720707257,0.00212739608015225
ENSG00000086232,10.411859978812,0.411923225910827,0.129593121626142,3.17858865302411,0.00147993952990426,0.00361113349796315
ENSG00000157999,0,NA,NA,NA,NA,NA
ENSG00000231704,0.0125476078561524,-0.0254921255214331,5.34802667134619,-0.00476664143393592,0.996196784795045,NA
ENSG00000106346,3.49328859901776,-0.610551977683188,0.208811922664436,-2.92393255084555,0.00345639632495331,0.00780347458380701
ENSG00000008256,1.06726835835621,-0.0771407212181697,0.335618051324489,-0.229846758580893,0.818210849157573,0.883350515237962
ENSG00000178397,1.62525329952833,1.07245654535051,0.338193624493937,3.17113176499203,0.00151846249127684,0.00369429368977572
ENSG00000136238,247.216521836412,0.0939277723920519,0.0284076958677508,3.30641995145693,0.000944963460702415,0.00238796113747687
ENSG00000164535,2.85726064137721,1.31329602771645,0.27404772532319,4.79221648772181,1.64948772529699e-06,6.21159337784644e-06
ENSG00000136240,26.0198744342093,0.61480199150486,0.0751356885043658,8.18255616928482,2.77885144341042e-16,2.22808165861108e-15
ENSG00000215045,0.0247090400156717,0,3.81357240436636,0,1,NA
ENSG00000136247,5.34411393901338,0.688605050548907,0.160833047198868,4.28148979666758,1.85646237137021e-05,6.1354237205867e-05
ENSG00000232581,0.00401290273670796,0,5.34802667134619,0,1,NA
ENSG00000146576,2.05725896934225,1.04177116183775,0.285880188196653,3.64408309792047,0.000268346717714706,0.000745633329667854
ENSG00000236609,0.0112928633107913,-0.192793863211399,5.34802667134619,-0.0360495328574848,0.97124286309013,NA
ENSG00000205903,2.45640966546541,-1.15977780881183,0.22017337243543,-5.26756617288931,1.38244335243567e-07,5.90258838637488e-07
ENSG00000228010,0.00353827768680927,0,5.34802667134619,0,1,NA
ENSG00000164631,3.05914091199309,0.132532562028812,0.221850139146297,0.597396794695788,0.550242493245016,0.661414909502343
ENSG00000169402,0.00609975980734294,0,5.34802667134619,0,1,NA
ENSG00000146574,0.852901476067957,0.621807355701412,0.454784139202746,1.36725822670831,0.171544380286994,0.254662980540283
ENSG00000106392,7.14412167227755,0.734133028975661,0.185527975463065,3.95699369404164,7.5898933606027e-05,0.000231349888997995
ENSG00000215018,0.00198321094688364,0,5.34802667134619,0,1,NA
ENSG00000272732,0.00216248451209061,0,5.34802667134619,0,1,NA
ENSG00000272894,0.0611474497055214,0.136962027044101,2.01302885433706,0.0680377863183715,0.945755554828816,NA
ENSG00000164654,4.00852675963546,0.421867427933803,0.198293166107508,2.12749352998419,0.033379098326382,0.0605649469432189
ENSG00000272745,0,NA,NA,NA,NA,NA
ENSG00000106399,11.586109423292,-0.482568933724408,0.107697679245363,-4.48077374652608,7.43729207614104e-06,2.58749737707573e-05
ENSG00000219545,2.55948575322083,0.533510041293679,0.242367978221649,2.20123980572127,0.0277190516971657,0.0513700072747829
ENSG00000234141,0.00690559917840565,0,5.34802667134619,0,1,NA
ENSG00000233108,0.00222872909757043,0,5.34802667134619,0,1,NA
ENSG00000106415,1.10256963214282,0.358406259837501,0.495839922456998,0.722826548660135,0.469786454404716,0.585110891998925
ENSG00000003147,2.28915434113461,-0.266155460163461,0.247898512141061,-1.07364686405222,0.282980984938699,0.387454330287619
ENSG00000227719,0,NA,NA,NA,NA,NA
ENSG00000244239,0.00765995112605733,0,5.34802667134619,0,1,NA
ENSG00000229970,0,NA,NA,NA,NA,NA
ENSG00000272328,0,NA,NA,NA,NA,NA
ENSG00000122584,0,NA,NA,NA,NA,NA
ENSG00000278254,0,NA,NA,NA,NA,NA
ENSG00000234710,0,NA,NA,NA,NA,NA
ENSG00000235431,0,NA,NA,NA,NA,NA
ENSG00000283117,0,NA,NA,NA,NA,NA
ENSG00000236414,0,NA,NA,NA,NA,NA
ENSG00000189043,113.287570390773,-0.369462635054577,0.0359980870306136,-10.2633963504888,1.03018340005225e-24,1.14857623762751e-23
ENSG00000271185,0,NA,NA,NA,NA,NA
ENSG00000106443,6.98009448669262,1.33347465111143,0.162439070072444,8.20907587390605,2.22897352020884e-16,1.79758717764224e-15
ENSG00000005108,0.00362995320972546,0,5.34802667134619,0,1,NA
ENSG00000230435,0,NA,NA,NA,NA,NA
ENSG00000106460,3.37358924404084,1.32108681873369,0.287949562121597,4.58791049724123,4.47704493399096e-06,1.59861512869122e-05
ENSG00000146530,0,NA,NA,NA,NA,NA
ENSG00000226690,0,NA,NA,NA,NA,NA
ENSG00000225606,0,NA,NA,NA,NA,NA
ENSG00000006747,1.5517725340388,-0.192796546485052,0.509788450943739,-0.378189317800629,0.705289960372604,0.795659421792984
ENSG00000122644,5.64653746455937,-0.0284993857703244,0.226027149253801,-0.126088329939175,0.899662005102517,0.941626105340521
ENSG00000229618,0.00397986164930293,0,5.34802667134619,0,1,NA
ENSG00000237713,0,NA,NA,NA,NA,NA
ENSG00000224330,0,NA,NA,NA,NA,NA
ENSG00000006468,0.834966420087514,1.65950531002508,0.417737272796339,3.97260531461874,7.10907884345916e-05,0.00021759781072374
ENSG00000136267,0,NA,NA,NA,NA,NA
ENSG00000226323,0,NA,NA,NA,NA,NA
ENSG00000227489,0,NA,NA,NA,NA,NA
ENSG00000187546,0,NA,NA,NA,NA,NA
ENSG00000106511,0.0138366510793744,-0.195218491408948,5.34802667134619,-0.0365029016132053,0.970881365100114,NA
ENSG00000237070,0,NA,NA,NA,NA,NA
ENSG00000229108,0,NA,NA,NA,NA,NA
ENSG00000225974,0,NA,NA,NA,NA,NA
ENSG00000229379,0,NA,NA,NA,NA,NA
ENSG00000214960,0.0204063352348996,-0.11035587730784,4.27524104935504,-0.0258127848310421,0.979406664426814,NA
ENSG00000229688,0,NA,NA,NA,NA,NA
ENSG00000171243,0,NA,NA,NA,NA,NA
ENSG00000272537,0,NA,NA,NA,NA,NA
ENSG00000205858,0,NA,NA,NA,NA,NA
ENSG00000272361,0.00373010773290355,0,5.34802667134619,0,1,NA
ENSG00000106524,1.1595437284944,0.918186841844635,0.449101519730408,2.04449729405461,0.0409044444535724,0.072581972550529
ENSG00000136261,5.03743114813484,-0.538027396121036,0.152979437576576,-3.51699159471492,0.000436467602986299,0.00117155116498646
ENSG00000235837,0,NA,NA,NA,NA,NA
ENSG00000106537,0.809378038099634,0.739721461987934,0.344408159999572,2.14780469193545,0.0317292741423717,0.0578988480620491
ENSG00000106541,16.6025997229452,-8.03525751186562,0.348357539527752,-23.0661220157845,1.01352703002798e-117,4.42124588343672e-116
ENSG00000173467,0,NA,NA,NA,NA,NA
ENSG00000106546,35.1092549091697,1.01563600294072,0.071255989841533,14.2533421428768,4.27330382007765e-46,8.17695375142465e-45
ENSG00000237773,1.99667174821938,0.05058418631567,0.295588540434747,0.171130403909677,0.86412122962902,0.915409396353201
ENSG00000283321,0,NA,NA,NA,NA,NA
ENSG00000236318,0,NA,NA,NA,NA,NA
ENSG00000236039,0,NA,NA,NA,NA,NA
ENSG00000228675,0,NA,NA,NA,NA,NA
ENSG00000071189,4.98941902143884,0.35789199455601,0.168535794856695,2.12353699023002,0.0337088792295652,0.0610468830407977
ENSG00000229937,0,NA,NA,NA,NA,NA
ENSG00000048052,0.925130192786852,-2.00757982903717,0.382330763106158,-5.25089797307194,1.51359504263932e-07,6.43393926813226e-07
ENSG00000225000,0,NA,NA,NA,NA,NA
ENSG00000226522,0,NA,NA,NA,NA,NA
ENSG00000122691,0.0282662985702925,0.0569468640789819,3.76733650292499,0.0151159483722168,0.987939677454656,NA
ENSG00000232821,0,NA,NA,NA,NA,NA
ENSG00000236536,0,NA,NA,NA,NA,NA
ENSG00000229533,0,NA,NA,NA,NA,NA
ENSG00000146618,0,NA,NA,NA,NA,NA
ENSG00000223838,0,NA,NA,NA,NA,NA
ENSG00000105849,12.1372236411495,0.202633267359134,0.172630163163424,1.17379989479189,0.240475186165945,0.337590685563894
ENSG00000173452,0,NA,NA,NA,NA,NA
ENSG00000237921,0,NA,NA,NA,NA,NA
ENSG00000267055,0,NA,NA,NA,NA,NA
ENSG00000183742,0.383408121557386,0.132112888015907,0.592697531050013,0.222901026400191,0.823612537533277,0.886420809029086
ENSG00000228598,0.00490865559910698,0,5.34802667134619,0,1,NA
ENSG00000226097,0.00612227940724317,0,5.34802667134619,0,1,NA
ENSG00000271133,0.475554525826974,0.953729921515107,0.529376699312141,1.80160918067297,0.0716069158317471,0.119004646585437
ENSG00000105855,49.7876951678441,0.904670867713813,0.200963805509008,4.50166071160144,6.74245538346153e-06,2.36090017861538e-05
ENSG00000004846,0.116271074949868,0,1.33121452428327,0,1,NA
ENSG00000164651,0.0250207951489569,0,4.16957233360355,0,1,NA
ENSG00000232790,0,NA,NA,NA,NA,NA
ENSG00000105866,0.788668754845045,0.881736258113602,0.462588068611498,1.9060938185462,0.0566380345601855,0.0967906992629839
ENSG00000105877,0.00419932330937596,0,5.34802667134619,0,1,NA
ENSG00000164649,1.77672394546399,-0.0477869313152587,0.282559617954341,-0.16912158807838,0.865701004683985,0.916382634858086
ENSG00000136237,0.00744099473821052,-0.0254921255209206,5.34802667134619,-0.00476664143384007,0.996196784795121,NA
ENSG00000105889,0.0803517799669255,0.301841358092372,1.5978565036973,0.188903920592329,0.850168120713485,NA
ENSG00000232759,0.230282054790053,0.706704199574765,0.762427255773922,0.926913609426786,0.35397139052475,0.46608412329148
ENSG00000232949,0.0656630997766174,0.38428061222605,2.10764250988692,0.182327225999379,0.855325933516989,NA
ENSG00000238033,0.02101690967629,-0.277658896426751,3.88738601029394,-0.071425604684356,0.943059032055824,NA
ENSG00000179428,0.0787272556160912,0.544310617636978,1.81244522063888,0.300318382833723,0.763934312557074,NA
ENSG00000136244,36.186153718241,-0.742807367811549,0.105796654770637,-7.02108558556912,2.20150940934645e-12,1.40204346049037e-11
ENSG00000196683,52.4626939095335,-0.824862747854256,0.0527894777184721,-15.6255144681157,4.87967113944287e-55,1.09691490334575e-53
ENSG00000122591,4.60979889095506,-1.16038828655714,0.165701554543085,-7.00288111211062,2.5075160808728e-12,1.59247162337192e-11
ENSG00000230658,0.0161784112028915,0,4.40934168415968,0,1,NA
ENSG00000122550,3.28914877210242,0.113855401039346,0.191957120518342,0.593129344365564,0.553094593438795,0.663923224185484
ENSG00000136243,4.3003551224,0.615957450342701,0.196646605697303,3.13230654634762,0.00173438683549925,0.00416359633628798
ENSG00000226816,0.138100857803888,-0.192796429433739,1.1900364050841,-0.162008849989858,0.871298884657223,NA
ENSG00000136235,42.8415021709845,0.296327996627811,0.211845366485077,1.3987938539533,0.161874809883561,0.242559467704456
ENSG00000156928,7.65766225997918,0.889201104015068,0.1508869923262,5.89315944539952,3.78880493976118e-09,1.90217828685958e-08
ENSG00000136231,7.46016736574896,-1.0799811275745,0.12212245745266,-8.84342773722141,9.28260445794313e-19,8.28989070989968e-18
ENSG00000164548,6.54708189851306,-0.0765175857816671,0.142421501077516,-0.537261475288207,0.591087012415906,0.697145166090078
ENSG00000169193,1.7366709345869,0.590187770642663,0.299152403053451,1.97286655436698,0.0485107680316987,0.0842573217267817
ENSG00000188732,0.73777700437366,-0.137083585180729,0.50930689378042,-0.269157136600296,0.78780876347293,0.86156908104005
ENSG00000234286,0,NA,NA,NA,NA,NA
ENSG00000196335,0.00945359127188326,0,5.34802667134619,0,1,NA
ENSG00000227930,0,NA,NA,NA,NA,NA
ENSG00000228944,0,NA,NA,NA,NA,NA
ENSG00000122585,0.289418984707892,-2.28023431746464,0.946179626694374,-2.40993808483384,0.0159552279475967,0.0312639271044787
ENSG00000105926,0.439670349751804,-0.47263806860046,0.511447189959638,-0.924119005596178,0.355424359071626,0.467602478517094
ENSG00000105928,9.58214800337553,-0.161166603673146,0.189230868054408,-0.851692989258006,0.394384512766798,0.508142226714713
ENSG00000070882,2.14055947887529,-0.608829014021438,0.28598601331059,-2.12887688797644,0.0332644474174656,0.0603734719203231
ENSG00000172115,36.7019040745478,-0.593601715800504,0.063122241742239,-9.40400244694238,5.25260754616735e-21,5.16810187271166e-20
ENSG00000153790,1.2644608919193,-0.2765520196308,0.445798355677461,-0.620352264894597,0.535025892360575,0.647239700677837
ENSG00000105954,0,NA,NA,NA,NA,NA
ENSG00000233824,0,NA,NA,NA,NA,NA
ENSG00000260951,0,NA,NA,NA,NA,NA
ENSG00000227386,0,NA,NA,NA,NA,NA
ENSG00000223561,0,NA,NA,NA,NA,NA
ENSG00000270933,0.0034601851766937,0,5.34802667134619,0,1,NA
ENSG00000050344,9.0012947102338,-0.766558091585645,0.148728923748073,-5.15406198248359,2.54903626647514e-07,1.05478528890693e-06
ENSG00000273237,0.047792939718803,-0.192795984253413,2.52431662371666,-0.0763755158295282,0.939120348236166,NA
ENSG00000122566,133.675641170038,-0.828462796568888,0.0337230010399323,-24.5666984260352,2.86809573893297e-133,1.41993501741777e-131
ENSG00000122565,25.9618370616841,0.165145698397133,0.0722560639858386,2.2855617824616,0.0222799081338714,0.0422053042633129
ENSG00000086300,94.846506728798,2.54367839721047,0.0882992695922828,28.8074681586356,1.72935525366081e-182,1.14155746797207e-180
ENSG00000225792,0,NA,NA,NA,NA,NA
ENSG00000214870,0.0363112161187346,-0.192795945959801,2.58155709069644,-0.0746820384699643,0.940467698982961,NA
ENSG00000122548,0,NA,NA,NA,NA,NA
ENSG00000233760,0,NA,NA,NA,NA,NA
ENSG00000222004,0,NA,NA,NA,NA,NA
ENSG00000005020,14.3947432894999,-0.367087570680859,0.0971193162724368,-3.77975859767292,0.000156980481120061,0.000453744014636859
ENSG00000105991,0.0365594414321417,0,2.9259260582488,0,1,NA
ENSG00000233429,1.56958081983202,1.34972158902753,0.438909028047955,3.07517390341777,0.00210379846719543,0.00496913852266759
ENSG00000105996,0.0106815098200346,0,5.34802667134619,0,1,NA
ENSG00000105997,0,NA,NA,NA,NA,NA
ENSG00000253552,0.00508894310258039,0,5.34802667134619,0,1,NA
ENSG00000197576,0,NA,NA,NA,NA,NA
ENSG00000254369,0,NA,NA,NA,NA,NA
ENSG00000106004,0.00695681891388673,0,5.34802667134619,0,1,NA
ENSG00000106006,0,NA,NA,NA,NA,NA
ENSG00000122592,0,NA,NA,NA,NA,NA
ENSG00000078399,0.0241103368184472,0,3.82458595202924,0,1,NA
ENSG00000257184,0,NA,NA,NA,NA,NA
ENSG00000253187,0,NA,NA,NA,NA,NA
ENSG00000253293,0.0156367905364203,0,5.34802667134619,0,1,NA
ENSG00000005073,0,NA,NA,NA,NA,NA
ENSG00000240990,0.00469630830997584,-0.192793863210706,5.34802667134619,-0.0360495328573552,0.971242863090234,NA
ENSG00000253508,0,NA,NA,NA,NA,NA
ENSG00000106031,0,NA,NA,NA,NA,NA
ENSG00000243766,0,NA,NA,NA,NA,NA
ENSG00000253308,0,NA,NA,NA,NA,NA
ENSG00000253405,0,NA,NA,NA,NA,NA
ENSG00000106038,0,NA,NA,NA,NA,NA
ENSG00000224322,0,NA,NA,NA,NA,NA
ENSG00000106049,4.92994460763107,1.07763085686527,0.178265271838236,6.04509698245179,1.49320154561463e-09,7.78161340145703e-09
ENSG00000229893,0.00197989744757628,0,5.34802667134619,0,1,NA
ENSG00000106052,29.2875309604268,-0.203933992951973,0.0784974185212411,-2.59797069500814,0.00937764967302229,0.0194086856868988
ENSG00000153814,1.21768425764688,-0.634768347476751,0.384643583042193,-1.65027671190116,0.0988863531427689,0.158447594082792
ENSG00000234336,0,NA,NA,NA,NA,NA
ENSG00000146592,3.08175428894111,-0.961609478049635,0.227530734454481,-4.22628389239439,2.37582223007787e-05,7.75733005560101e-05
ENSG00000255690,0.0270555710114067,0,4.54564587445218,0,1,NA
ENSG00000228421,0.00562400444935661,0,5.34802667134619,0,1,NA
ENSG00000272568,0.00774691273966382,0,5.34802667134619,0,1,NA
ENSG00000233517,0,NA,NA,NA,NA,NA
ENSG00000106066,22.7492695406241,-2.4282702262462,0.0990522927770186,-24.515033000928,1.02129948218639e-132,5.01643005502258e-131
ENSG00000229452,0,NA,NA,NA,NA,NA
ENSG00000285412,0,NA,NA,NA,NA,NA
ENSG00000285162,0.0051104187004273,-0.0254921255205736,5.34802667134619,-0.00476664143377521,0.996196784795173,NA
ENSG00000106069,0.782710412660462,0.163827320293518,0.363020078864815,0.451289969430384,0.651780573226668,0.75115497321991
ENSG00000235669,0.00401997361614085,0,5.34802667134619,0,1,NA
ENSG00000223813,0,NA,NA,NA,NA,NA
ENSG00000176532,0,NA,NA,NA,NA,NA
ENSG00000122574,0.249478751448419,0.136962277196709,0.657756560027936,0.208226394869999,0.835052200123754,0.894412023415518
ENSG00000136193,3.80145909944566,-0.0631022195936631,0.170999821359152,-0.369019213541334,0.712113403588249,0.800245615489731
ENSG00000227014,0.08925502311193,-0.200070403387213,1.58812256793229,-0.125979195451961,0.899748392978487,NA
ENSG00000106080,1.03047637347777,-0.797387238312589,0.489443195500513,-1.62917218104783,0.103276574308963,0.164661794387045
ENSG00000106086,1.80654489454749,-1.57257369382186,0.30941695288774,-5.08237728781595,3.72740111585291e-07,1.50592798968202e-06
ENSG00000231519,0,NA,NA,NA,NA,NA
ENSG00000180354,9.39631833947301,-1.39499346184013,0.244302860330469,-5.71009876819748,1.12910627786342e-08,5.37866740077284e-08
ENSG00000227017,0.103933445428955,-0.192796381218757,1.41458698578102,-0.136291640709752,0.891590731969503,NA
ENSG00000180233,21.7698443556857,-0.27839531410119,0.12648478845632,-2.20101814217232,0.0277347395226114,0.0513838150110039
ENSG00000281593,0.0182364736026302,-0.0254922250836586,4.80486876408208,-0.00530549872125979,0.995766844342324,NA
ENSG00000281404,0.191495946575173,-0.534678723507046,0.859371043569424,-0.62217446993122,0.533827151404305,0.646165474039014
ENSG00000106100,2.28561212208803,0.964466194606701,0.453662807135977,2.12595385699674,0.0335071018111312,0.0607079004059937
ENSG00000272638,0.0994127845132576,-0.112781451216686,1.27285238513462,-0.0886052872539164,0.929395605994799,NA
ENSG00000006625,9.35450010994476,-0.648653545438495,0.128796707101826,-5.03625876805742,4.74718709143085e-07,1.89826622284267e-06
ENSG00000281039,0.0270455921374299,-0.110356291469288,3.22507774082422,-0.0342181802541866,0.972703169283422,NA
ENSG00000264520,0,NA,NA,NA,NA,NA
ENSG00000263683,0.0287380050655006,0,3.21423661722417,0,1,NA
ENSG00000106105,12.0958842166025,-0.123337358473612,0.116369263796265,-1.05987916783203,0.289199574145929,0.394538423952391
ENSG00000106113,0,NA,NA,NA,NA,NA
ENSG00000241644,0,NA,NA,NA,NA,NA
ENSG00000254959,0,NA,NA,NA,NA,NA
ENSG00000106125,0.0445128048681626,-0.115205857413229,2.53888510693137,-0.0453765541019195,0.963807168849858,NA
ENSG00000229263,0,NA,NA,NA,NA,NA
ENSG00000250424,0,NA,NA,NA,NA,NA
ENSG00000240583,0.00507941557283025,-0.192793863210706,5.34802667134619,-0.0360495328573552,0.971242863090234,NA
ENSG00000106128,0,NA,NA,NA,NA,NA
ENSG00000078549,0,NA,NA,NA,NA,NA
ENSG00000164600,0,NA,NA,NA,NA,NA
ENSG00000231418,0,NA,NA,NA,NA,NA
ENSG00000180347,0,NA,NA,NA,NA,NA
ENSG00000106341,0.126922150950521,0.876561942335883,1.27032425303513,0.69003007715672,0.490175273124436,NA
ENSG00000154678,0.00938529385146534,-0.192793863211053,5.34802667134619,-0.0360495328574199,0.971242863090182,NA
ENSG00000284839,0,NA,NA,NA,NA,NA
ENSG00000106355,14.8705946881128,-0.683721136222193,0.092830836069825,-7.36523729795901,1.76832029090523e-13,1.20620907322765e-12
ENSG00000105778,5.31926535881718,0.418662546266638,0.180911855817003,2.31417971130717,0.0206578663959333,0.0394440681291191
ENSG00000273014,0.00674406135017326,0,5.34802667134619,0,1,NA
ENSG00000281332,0.0320857701412566,-0.192795616368712,3.17343333958825,-0.0607530065193451,0.95155591650971,NA
ENSG00000272905,0,NA,NA,NA,NA,NA
ENSG00000170852,6.18190497099934,-0.624052939018049,0.151840623865688,-4.10992080465937,3.95794835368843e-05,0.00012510606450625
ENSG00000122642,2.13509220251837,0.642489065858747,0.278825511817182,2.30426929613245,0.0212075313916983,0.0403839777415302
ENSG00000122643,32.1074947381764,0.232140344062641,0.20775298673146,1.11738631398212,0.263829184322993,0.36548222336372
ENSG00000164610,4.17037735966797,0.432121869762626,0.192618925508576,2.24340297103041,0.0248708404819495,0.0466178794850965
ENSG00000122507,0.579620183638348,-0.224956106402638,0.503495645301622,-0.446788583976485,0.655027714708765,0.753955694132904
ENSG00000173862,0,NA,NA,NA,NA,NA
ENSG00000227481,0,NA,NA,NA,NA,NA
ENSG00000236494,0,NA,NA,NA,NA,NA
ENSG00000233219,0,NA,NA,NA,NA,NA
ENSG00000164619,0,NA,NA,NA,NA,NA
ENSG00000236212,0,NA,NA,NA,NA,NA
ENSG00000187258,0,NA,NA,NA,NA,NA
ENSG00000173852,1.93691803257955,-0.695103589583186,0.27221344763688,-2.55352406582948,0.0106638908955405,0.0217710199333601
ENSG00000164532,0.16950964114924,0.20242905890133,0.96411621571811,0.209963338030316,0.833696287217029,NA
ENSG00000226063,0,NA,NA,NA,NA,NA
ENSG00000235464,0,NA,NA,NA,NA,NA
ENSG00000122557,7.94312551814611,0.474865759718044,0.162702993511875,2.91860493447766,0.00351601514103608,0.00792516800353499
ENSG00000271122,0.630789483034781,1.66722887466747,0.459346860138529,3.62956410361588,0.000283900224118942,0.000783961752126587
ENSG00000227544,0,NA,NA,NA,NA,NA
ENSG00000228878,0.132360581335143,-0.112781473860486,1.1190804207622,-0.100780490631469,0.919724714200317,NA
ENSG00000122545,28.2269814808394,-0.370760279290885,0.0772435337354889,-4.79988759396363,1.587547092099e-06,5.98918582432027e-06
ENSG00000232930,0,NA,NA,NA,NA,NA
ENSG00000205745,0,NA,NA,NA,NA,NA
ENSG00000122547,4.03163692355459,0.18070245842693,0.204274761231944,0.884604918087509,0.376369753211136,0.490042688484882
ENSG00000229679,0.00919195226692998,-0.110355308464761,5.34802667134619,-0.0206347715234902,0.983537002701021,NA
ENSG00000260070,0.00611108583106187,0,5.34802667134619,0,1,NA
ENSG00000164542,0.0196840418908812,0.0569467355294551,4.29560826015978,0.0132569666693342,0.98942278079175,NA
ENSG00000011426,2.52254775269444,-2.37959726430533,0.297767453169077,-7.99146192432977,1.33347903689248e-15,1.01939243040874e-14
ENSG00000237400,0,NA,NA,NA,NA,NA
ENSG00000136250,13.25530299405,1.63738054298682,0.141099726305455,11.6044204043472,3.91330024285362e-31,5.27239026240192e-30
ENSG00000272984,0.00710264685108531,0,5.34802667134619,0,1,NA
ENSG00000229424,0,NA,NA,NA,NA,NA
ENSG00000235728,0,NA,NA,NA,NA,NA
ENSG00000230831,0,NA,NA,NA,NA,NA
ENSG00000155849,6.18891307781505,-0.0976670327981555,0.148543491533297,-0.657497893647283,0.510860824913296,0.624735553130603
ENSG00000224101,0,NA,NA,NA,NA,NA
ENSG00000187037,2.812092485636,1.3898271180954,0.266328181811637,5.21847559894495,1.80401739642264e-07,7.59342815039433e-07
ENSG00000086289,1.55146655234347,0.221826684305187,0.498150160766409,0.445300838534117,0.656102361970761,0.754635665893539
ENSG00000086288,0.0832826575680108,-0.0254924168230236,1.80608032166006,-0.0141147746959516,0.988738413127238,NA
ENSG00000106483,0.13004742709037,0,2.59063624790277,0,1,NA
ENSG00000010270,14.4120287532283,0.218861531180468,0.102877970003293,2.12738967510209,0.0333877193111735,0.0605649469432189
ENSG00000227191,0.155062233593894,-0.195221130425599,1.26311611321055,-0.154555173814853,0.877172011358437,NA
ENSG00000211687,0,NA,NA,NA,NA,NA
ENSG00000211688,0,NA,NA,NA,NA,NA
ENSG00000211689,0.862468639276391,-0.454663843703282,0.512146270399977,-0.887761700086574,0.374668948865662,0.488427281548504
ENSG00000211690,0,NA,NA,NA,NA,NA
ENSG00000211691,0,NA,NA,NA,NA,NA
ENSG00000211692,0,NA,NA,NA,NA,NA
